cd ../ns-allinone-2.35/ns-2.35/; ./ns bbr_test.tcl
14.899320	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 3
15.059530	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 4
15.059530	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 4
15.219739	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 5
15.219739	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 5
15.379949	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 6
15.379949	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 6
15.540159	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 7
15.540159	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 7
15.700369	ACK	6391.617850	0.160000	1.250000	2	7989.522312	0	PROBE_BW: 0
15.700369	SEN	6391.617850	0.160000	1.250000	2	7989.522312	1	PROBE_BW: 0
15.860579	ACK	6391.617850	0.160000	0.750000	2	4793.713387	0	PROBE_BW: 1
15.860579	SEN	6391.617850	0.160000	0.750000	2	4793.713387	1	PROBE_BW: 1
16.020789	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 2
16.020789	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 2
16.180998	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 3
16.180998	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 3
16.341208	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 4
16.341208	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 4
16.501418	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 5
16.501418	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 5
16.661628	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 6
16.661628	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 6
